 0.2218750   0.10732071   0.13156500 
 0.2281250   0.10827812   0.13062644 
 0.2343750   0.10917343   0.12970268 
 0.2406250   0.10996683   0.12877801 
 0.2468750   0.11068998   0.12788178 
 0.2531250   0.11135572   0.12701267 
 0.2593750   0.11192092   0.12613082 
 0.2656250   0.11239530   0.12526266 
 0.2718750   0.11280864   0.12442222 
 0.2781250   0.11313576   0.12357356 
 0.2843750   0.11335862   0.12271279 
 0.2906250   0.11351043   0.12187408 
 0.2968750   0.11359200   0.12103287 
 0.3031250   0.11356709   0.12016232 
 0.3093750   0.11344928   0.11928447 
 0.3156250   0.11327207   0.11840787 
 0.3218750   0.11300328   0.11750168 
 0.3281250   0.11262303   0.11655931 
 0.3343750   0.11217288   0.11559792 
 0.3406250   0.11165418   0.11461505 
 0.3468750   0.11102687   0.11358806 
 0.3531250   0.11030534   0.11250620 
 0.3593750   0.10951136   0.11138385 
 0.3656250   0.10861133   0.11021279 
 0.3718750   0.10760015   0.10895774 
 0.3781250   0.10650165   0.10763237 
 0.3843750   0.10530662   0.10626569 
 0.3906250   0.10400799   0.10481062 
 0.3968750   0.10259881   0.10324547 
 0.4031250   0.10104934   0.10159748 
 0.4093750   0.09937431   0.09982878 
 0.4156250   0.09759884   0.09794062 
 0.4218750   0.09570541   0.09600591 
 0.4281250   0.09369749   0.09394329 
 0.4343750   0.09153076   0.09169535 
 0.4406250   0.08916284   0.08932764 
 0.4468750   0.08667058   0.08678619 
 0.4531250   0.08393603   0.08401386 
 0.4593750   0.08087804   0.08095706 
 0.4656250   0.07749907   0.07755280 
 0.4718750   0.07377498   0.07380226 
 0.4781250   0.06969416   0.06973507 
 0.4843750   0.06531164   0.06531688 
 0.4906250   0.06060469   0.06060612 
 0.4968750   0.05564248   0.05564966 
 0.0031250   0.21115087   0.22616652 
 0.0093750   0.21115087   0.22616652 
 0.0156250   0.21143945   0.22635050 
 0.0218750   0.21174709   0.22650719 
 0.0281250   0.21207187   0.22669936 
 0.0343750   0.21254984   0.22699457 
 0.0406250   0.21312452   0.22731499 
 0.0468750   0.21368501   0.22762173 
 0.0531250   0.21431154   0.22798782 
 0.0593750   0.21502292   0.22839018 
 0.0656250   0.21575220   0.22877560 
 0.0718750   0.21647732   0.22915934 
 0.0781250   0.21725223   0.22958249 
 0.0843750   0.21807926   0.23001375 
 0.0906250   0.21890109   0.23042320 
 0.0968750   0.21973084   0.23085223 
 0.1031250   0.22062562   0.23132574 
 0.1093750   0.22155560   0.23180064 
 0.1156250   0.22248267   0.23228261 
 0.1218750   0.22346384   0.23282097 
 0.1281250   0.22451585   0.23340807 
 0.1343750   0.22559354   0.23402077 
 0.1406250   0.22670740   0.23468304 
 0.1468750   0.22790495   0.23542151 
 0.1531250   0.22915695   0.23622026 
 0.1593750   0.23043842   0.23706975 
 0.1656250   0.23179569   0.23799306 
 0.1718750   0.23321865   0.23899338 
 0.1781250   0.23466267   0.24004916 
 0.1843750   0.23616141   0.24116018 
 0.1906250   0.23771594   0.24233637 
 0.1968750   0.23926941   0.24355697 
 0.2031250   0.24084379   0.24480104 
 0.2093750   0.24244957   0.24607639 
 0.2156250   0.24401234   0.24736029 
 0.2218750   0.24553321   0.24860886 
 0.2281250   0.24703146   0.24982514 
 0.2343750   0.24842973   0.25098695 
 0.2406250   0.24969972   0.25202710 
 0.2468750   0.25085919   0.25294474 
 0.2531250   0.25186333   0.25374872 
 0.2593750   0.25267591   0.25436595 
 0.2656250   0.25328921   0.25477343 
 0.2718750   0.25368290   0.25499587 
 0.2781250   0.25383717   0.25499200 
 0.2843750   0.25372759   0.25471931 
 0.2906250   0.25333244   0.25418321 
 0.2968750   0.25267295   0.25341070 
 0.3031250   0.25180251   0.25241279 
 0.3093750   0.25064598   0.25116194 
 0.3156250   0.24915395   0.24958927 
 0.3218750   0.24731350   0.24767028 
 0.3281250   0.24512385   0.24541307 
 0.3343750   0.24260556   0.24285218 
 0.3406250   0.23986340   0.24004777 
 0.3468750   0.23693394   0.23708697 
 0.3531250   0.23368938   0.23380873 
 0.3593750   0.23006973   0.23016234 
 0.3656250   0.22607222   0.22614743 
 0.3718750   0.22169896   0.22175523 
 0.3781250   0.21694469   0.21698876 
 0.3843750   0.21180870   0.21184617 
 0.3906250   0.20629554   0.20632162 
 0.3968750   0.20040036   0.20041939 
 0.4031250   0.19412311   0.19414015 
 0.4093750   0.18746642   0.18748134 
 0.4156250   0.18043184   0.18044243 
 0.4218750   0.17301966   0.17302476 
 0.4281250   0.16522940   0.16523098 
 0.4343750   0.15706224   0.15706270 
 0.4406250   0.14852039   0.14852081 
 0.4468750   0.13960641   0.13960672 
 0.4531250   0.13032269   0.13032310 
 0.4593750   0.12067265   0.12067322 
 0.4656250   0.11066082   0.11066165 
 0.4718750   0.10029320   0.10029551 
 0.4781250   0.08958009   0.08958456 
 0.4843750   0.07853897   0.07854371 
 0.4906250   0.06719555   0.06720456 
 0.4968750   0.05562033   0.05562745 
 0.0031250   0.29445278   0.30275216 
 0.0093750   0.29445278   0.30275216 
 0.0156250   0.29450266   0.30272404 
 0.0218750   0.29455027   0.30269722 
 0.0281250   0.29460304   0.30265958 
 0.0343750   0.29468354   0.30260052 
 0.0406250   0.29476569   0.30253448 
 0.0468750   0.29484001   0.30245521 
 0.0531250   0.29492776   0.30234857 
 0.0593750   0.29501864   0.30222701 
 0.0656250   0.29508974   0.30209575 
 0.0718750   0.29515963   0.30193503 
 0.0781250   0.29523246   0.30175253 
 0.0843750   0.29528259   0.30156073 
 0.0906250   0.29531501   0.30134318 
 0.0968750   0.29535139   0.30109658 
 0.1031250   0.29537322   0.30085097 
 0.1093750   0.29537485   0.30059409 
 0.1156250   0.29538243   0.30031011 
 0.1218750   0.29538986   0.30003317 
 0.1281250   0.29538293   0.29976583 
 0.1343750   0.29538250   0.29947823 
 0.1406250   0.29539190   0.29919812 
 0.1468750   0.29539720   0.29894399 
 0.1531250   0.29541189   0.29868389 
 0.1593750   0.29544390   0.29843338 
 0.1656250   0.29548138   0.29822680 
 0.1718750   0.29553646   0.29802753 
 0.1781250   0.29562165   0.29784344 
 0.1843750   0.29572952   0.29773498 
 0.1906250   0.29587529   0.29766394 
 0.1968750   0.29607277   0.29761194 
 0.2031250   0.29632311   0.29767388 
 0.2093750   0.29664459   0.29783213 
 0.2156250   0.29701397   0.29798424 
 0.2218750   0.29741750   0.29823779 
 0.2281250   0.29794695   0.29865837 
 0.2343750   0.29859094   0.29912937 
 0.2406250   0.29914269   0.29958124 
 0.2468750   0.29973648   0.30011658 
 0.2531250   0.30045126   0.30071138 
 0.2593750   0.30087908   0.30109505 
 0.2656250   0.30097077   0.30114622 
 0.2718750   0.30071413   0.30084904 
 0.2781250   0.30010949   0.30021989 
 0.2843750   0.29918282   0.29927363 
 0.2906250   0.29793978   0.29801533 
 0.2968750   0.29635635   0.29642758 
 0.3031250   0.29442266   0.29448660 
 0.3093750   0.29212969   0.29218950 
 0.3156250   0.28947779   0.28953924 
 0.3218750   0.28648504   0.28653480 
 0.3281250   0.28315304   0.28319496 
 0.3343750   0.27947844   0.27952523 
 0.3406250   0.27547627   0.27550794 
 0.3468750   0.27111553   0.27114972 
 0.3531250   0.26639747   0.26642526 
 0.3593750   0.26130986   0.26133115 
 0.3656250   0.25584566   0.25586767 
 0.3718750   0.25001023   0.25002544 
 0.3781250   0.24379554   0.24381034 
 0.3843750   0.23720357   0.23721758 
 0.3906250   0.23023651   0.23024494 
 0.3968750   0.22288939   0.22289923 
 0.4031250   0.21516867   0.21517454 
 0.4093750   0.20707034   0.20707620 
 0.4156250   0.19859836   0.19860204 
 0.4218750   0.18975117   0.18975635 
 0.4281250   0.18053207   0.18053831 
 0.4343750   0.17094100   0.17095132 
 0.4406250   0.16098566   0.16099169 
 0.4468750   0.15065926   0.15066871 
 0.4531250   0.13997449   0.13997535 
 0.4593750   0.12892436   0.12892550 
 0.4656250   0.11751822   0.11751869 
 0.4718750   0.10576206   0.10576259 
 0.4781250   0.09366628   0.09366709 
 0.4843750   0.08124718   0.08124857 
 0.4906250   0.06853052   0.06854182 
 0.4968750   0.05559840   0.05560544 
