 0.4093750   0.17407699   0.17410132 
 0.4156250   0.16803854   0.16805839 
 0.4218750   0.16162233   0.16163927 
 0.4281250   0.15482759   0.15484295 
 0.4343750   0.14765492   0.14766825 
 0.4406250   0.14010521   0.14011471 
 0.4468750   0.13217981   0.13218325 
 0.4531250   0.12387785   0.12387839 
 0.4593750   0.11520180   0.11520212 
 0.4656250   0.10615578   0.10615621 
 0.4718750   0.09674411   0.09674483 
 0.4781250   0.08697289   0.08697458 
 0.4843750   0.07685328   0.07685508 
 0.4906250   0.06640452   0.06640684 
 0.4968750   0.05567792   0.05568314 
 0.0031250   0.32814366   0.33362830 
 0.0093750   0.32814366   0.33362830 
 0.0156250   0.32814500   0.33358302 
 0.0218750   0.32819122   0.33357765 
 0.0281250   0.32816450   0.33351130 
 0.0343750   0.32821852   0.33346693 
 0.0406250   0.32824958   0.33340918 
 0.0468750   0.32824297   0.33331039 
 0.0531250   0.32829854   0.33323035 
 0.0593750   0.32831286   0.33312580 
 0.0656250   0.32831902   0.33299440 
 0.0718750   0.32836176   0.33287336 
 0.0781250   0.32835443   0.33272373 
 0.0843750   0.32836339   0.33255821 
 0.0906250   0.32838520   0.33239841 
 0.0968750   0.32836247   0.33221880 
 0.1031250   0.32838480   0.33204213 
 0.1093750   0.32839144   0.33186157 
 0.1156250   0.32835057   0.33165539 
 0.1218750   0.32836715   0.33145940 
 0.1281250   0.32835644   0.33126547 
 0.1343750   0.32831722   0.33105817 
 0.1406250   0.32834383   0.33087168 
 0.1468750   0.32832102   0.33068465 
 0.1531250   0.32828349   0.33047861 
 0.1593750   0.32830513   0.33029806 
 0.1656250   0.32827278   0.33012578 
 0.1718750   0.32825187   0.32993731 
 0.1781250   0.32827583   0.32978325 
 0.1843750   0.32822431   0.32962465 
 0.1906250   0.32819459   0.32942986 
 0.1968750   0.32817068   0.32926571 
 0.2031250   0.32805609   0.32906722 
 0.2093750   0.32796446   0.32882098 
 0.2156250   0.32783689   0.32860895 
 0.2218750   0.32759534   0.32828569 
 0.2281250   0.32731286   0.32787729 
 0.2343750   0.32693208   0.32746500 
 0.2406250   0.32638742   0.32682236 
 0.2468750   0.32564637   0.32602047 
 0.2531250   0.32492401   0.32525910 
 0.2593750   0.32399701   0.32426504 
 0.2656250   0.32271370   0.32294960 
 0.2718750   0.32106367   0.32127091 
 0.2781250   0.31904967   0.31922055 
 0.2843750   0.31666861   0.31681299 
 0.2906250   0.31393346   0.31407471 
 0.2968750   0.31091906   0.31100887 
 0.3031250   0.30761690   0.30773521 
 0.3093750   0.30424028   0.30430330 
 0.3156250   0.30092677   0.30101213 
 0.3218750   0.29775114   0.29780131 
 0.3281250   0.29421447   0.29426296 
 0.3343750   0.29031362   0.29035260 
 0.3406250   0.28603561   0.28606628 
 0.3468750   0.28137559   0.28140238 
 0.3531250   0.27633522   0.27635516 
 0.3593750   0.27091024   0.27092688 
 0.3656250   0.26510067   0.26511555 
 0.3718750   0.25890794   0.25891917 
 0.3781250   0.25233066   0.25233912 
 0.3843750   0.24537028   0.24537446 
 0.3906250   0.23802558   0.23802719 
