 0.1906250   0.28766772   0.30925953 
 0.1968750   0.28811016   0.30842110 
 0.2031250   0.28849428   0.30762276 
 0.2093750   0.28891792   0.30682357 
 0.2156250   0.28939579   0.30595324 
 0.2218750   0.28982934   0.30507528 
 0.2281250   0.29019111   0.30430889 
 0.2343750   0.29054940   0.30363477 
 0.2406250   0.29087159   0.30289879 
 0.2468750   0.29104209   0.30201778 
 0.2531250   0.29104812   0.30105303 
 0.2593750   0.29104721   0.30015670 
 0.2656250   0.29114027   0.29931665 
 0.2718750   0.29095828   0.29831184 
 0.2781250   0.29041521   0.29703628 
 0.2843750   0.28949619   0.29544752 
 0.2906250   0.28819693   0.29351644 
 0.2968750   0.28651641   0.29123074 
 0.3031250   0.28445553   0.28859154 
 0.3093750   0.28201768   0.28561258 
 0.3156250   0.27921169   0.28231724 
 0.3218750   0.27606159   0.27875875 
 0.3281250   0.27265723   0.27514215 
 0.3343750   0.26942201   0.27156514 
 0.3406250   0.26596408   0.26778313 
 0.3468750   0.26214461   0.26371051 
 0.3531250   0.25794705   0.25932036 
 0.3593750   0.25336641   0.25458732 
 0.3656250   0.24840056   0.24949237 
 0.3718750   0.24304835   0.24402697 
 0.3781250   0.23730924   0.23818515 
 0.3843750   0.23118331   0.23196121 
 0.3906250   0.22467121   0.22535203 
 0.3968750   0.21777446   0.21835608 
 0.4031250   0.21049604   0.21097256 
 0.4093750   0.20283724   0.20320138 
 0.4156250   0.19479519   0.19504312 
 0.4218750   0.18636735   0.18649960 
 0.4281250   0.17755232   0.17757903 
 0.4343750   0.16834976   0.16835610 
 0.4406250   0.15876043   0.15876528 
 0.4468750   0.14878569   0.14879755 
 0.4531250   0.13842537   0.13846267 
 0.4593750   0.12768024   0.12776418 
 0.4656250   0.11655255   0.11669524 
 0.4718750   0.10504835   0.10524995 
 0.4781250   0.09319879   0.09342447 
 0.4843750   0.08103797   0.08122059 
 0.4906250   0.06855371   0.06864824 
 0.4968750   0.05573794   0.05575267 
 0.0031250   0.43133889   0.44740399 
 0.0093750   0.43133889   0.44740399 
 0.0156250   0.43128175   0.44727105 
 0.0218750   0.43115532   0.44704142 
 0.0281250   0.43099646   0.44679558 
 0.0343750   0.43081189   0.44651618 
 0.0406250   0.43058943   0.44614426 
 0.0468750   0.43036325   0.44571442 
 0.0531250   0.43016923   0.44530367 
 0.0593750   0.42997538   0.44489173 
 0.0656250   0.42974689   0.44442572 
 0.0718750   0.42950720   0.44392297 
 0.0781250   0.42926209   0.44339565 
 0.0843750   0.42896340   0.44279962 
 0.0906250   0.42860421   0.44211922 
 0.0968750   0.42824913   0.44138466 
 0.1031250   0.42793118   0.44061386 
 0.1093750   0.42762265   0.43983336 
 0.1156250   0.42731719   0.43910180 
 0.1218750   0.42701802   0.43841149 
 0.1281250   0.42666442   0.43765347 
 0.1343750   0.42619775   0.43676011 
 0.1406250   0.42563534   0.43573513 
 0.1468750   0.42500643   0.43460749 
 0.1531250   0.42430141   0.43343228 
 0.1593750   0.42356758   0.43228053 
 0.1656250   0.42291014   0.43115988 
 0.1718750   0.42232793   0.43005529 
 0.1781250   0.42174695   0.42900962 
 0.1843750   0.42122484   0.42804338 
 0.1906250   0.42084687   0.42713258 
 0.1968750   0.42051483   0.42631480 
 0.2031250   0.42001205   0.42554562 
 0.2093750   0.41930248   0.42452326 
 0.2156250   0.41835274   0.42317661 
 0.2218750   0.41709018   0.42150145 
 0.2281250   0.41548899   0.41953126 
 0.2343750   0.41355560   0.41728600 
 0.2406250   0.41133214   0.41473377 
 0.2468750   0.40886135   0.41187245 
 0.2531250   0.40614983   0.40876968 
 0.2593750   0.40329766   0.40579086 
 0.2656250   0.40064711   0.40298498 
 0.2718750   0.39811184   0.40006651 
 0.2781250   0.39522714   0.39692516 
 0.2843750   0.39196679   0.39350547 
 0.2906250   0.38832552   0.38972434 
 0.2968750   0.38430094   0.38556424 
 0.3031250   0.37989057   0.38102210 
 0.3093750   0.37509270   0.37609823 
 0.3156250   0.36990653   0.37079287 
 0.3218750   0.36433165   0.36510613 
 0.3281250   0.35836790   0.35903788 
 0.3343750   0.35201523   0.35258657 
 0.3406250   0.34527366   0.34575109 
 0.3468750   0.33814312   0.33853191 
 0.3531250   0.33062362   0.33092982 
 0.3593750   0.32271517   0.32294528 
 0.3656250   0.31441777   0.31458051 
 0.3718750   0.30573149   0.30583691 
 0.3781250   0.29665646   0.29671436 
 0.3843750   0.28719276   0.28721683 
 0.3906250   0.27734052   0.27734820 
 0.3968750   0.26710000   0.26710494 
 0.4031250   0.25647153   0.25648552 
 0.4093750   0.24545498   0.24555604 
 0.4156250   0.23405065   0.23436640 
 0.4218750   0.22226000   0.22279745 
 0.4281250   0.21008713   0.21084380 
 0.4343750   0.19755326   0.19850386 
